date,modelo,accuracy,recall,precision,f1,accuracy_train,roc_auc
2025-06-26 13:56:19,Unknown,-,0.8566,0.8306,0.8434,-,0.9784
2025-09-11 15:52:55,XGBoost,0.9255,0.8136,0.8345,0.8239,0.9423,0.9764
2025-09-11 15:54:25,Random Forest,0.917,0.7921,0.8154,0.8036,0.9391,0.97
2025-09-11 16:33:18,Regresion Logistica,0.913,0.7179,0.853,0.7797,0.9091,0.9596
2025-09-25 11:58:39,XGBoost,0.9255,0.8136,0.8345,0.8239,0.9423,0.9764
2025-09-25 12:06:29,XGBoost,0.9255,0.8136,0.8345,0.8239,0.9423,0.9764
2025-09-25 12:06:54,Random Forest,0.917,0.7921,0.8154,0.8036,0.9391,0.97

2025-09-25 14:08:49,XGBoost,0.9255,0.8136,0.8345,0.8239,0.9423,0.9764
2025-09-25 14:09:36,XGBoost,0.9255,0.8136,0.8345,0.8239,0.9423,0.9764
2025-09-25 14:10:05,Random Forest,0.917,0.7921,0.8154,0.8036,0.9391,0.97
2025-09-25 14:10:11,Regresion Logistica,0.913,0.7179,0.853,0.7797,0.9091,0.9596
2025-09-25 18:28:04,Random Forest con Random Oversampling,0.8982,0.9442,0.8621,0.9013,0.9227,0.9453
2025-09-25 18:40:53,Random Forest con Random Oversampling,0.9114,0.5316,0.6299,0.5766,0.9774,0.9437
2025-09-25 21:35:51,XGBoost,0.9255,0.8136,0.8345,0.8239,0.9423,0.9764
2025-09-25 21:36:02,XGBoost,0.9255,0.8136,0.8345,0.8239,0.9423,0.9764
2025-09-25 21:36:35,Random Forest,0.917,0.7921,0.8154,0.8036,0.9391,0.97
2025-09-25 21:36:40,Regresion Logistica,0.913,0.7179,0.853,0.7797,0.9091,0.9596
2025-09-25 21:48:51,XGBoost,0.9255,0.8136,0.8345,0.8239,0.9423,0.9764
2025-09-25 21:53:27,XGBoost,0.9255,0.8136,0.8345,0.8239,0.9423,0.9764
2025-09-25 21:59:16,XGBoost,0.9255,0.8136,0.8345,0.8239,0.9423,0.9764
2025-09-25 21:59:38,Random Forest,0.917,0.7921,0.8154,0.8036,0.9391,0.97
2025-09-25 21:59:43,Regresion Logistica,0.913,0.7179,0.853,0.7797,0.9091,0.9596
2025-09-25 22:10:01,XGBoost,0.9218,0.8131,0.8205,0.8168,1.0,0.9744
2025-09-25 22:18:04,XGBoost,0.9218,0.8131,0.8205,0.8168,1.0,0.9744
2025-09-25 22:18:25,Random Forest,0.917,0.7921,0.8154,0.8036,0.9391,0.97
2025-09-25 22:18:29,Regresion Logistica,0.913,0.7179,0.853,0.7797,0.9091,0.9596
2025-09-25 22:24:02,XGBoost,0.9218,0.8131,0.8205,0.8168,1.0,0.9744
2025-09-25 22:24:22,Random Forest,0.917,0.7921,0.8154,0.8036,0.9391,0.97
2025-09-25 22:24:26,Regresion Logistica,0.913,0.7179,0.853,0.7797,0.9091,0.9596
2025-09-25 22:54:59,XGBoost,0.9218,0.8131,0.8205,0.8168,1.0,0.9744
2025-09-25 22:55:20,Random Forest,0.917,0.7921,0.8154,0.8036,0.9391,0.97
2025-09-25 22:55:24,Regresion Logistica,0.913,0.7179,0.853,0.7797,0.9091,0.9596
2025-09-25 22:56:43,XGBoost,0.9218,0.8131,0.8205,0.8168,1.0,0.9744
2025-09-25 22:57:04,Random Forest,0.917,0.7921,0.8154,0.8036,0.9391,0.97
2025-09-25 22:57:08,Regresion Logistica,0.913,0.7179,0.853,0.7797,0.9091,0.9596
2025-09-25 23:16:46,XGBoost,0.9218,0.8131,0.8205,0.8168,1.0,0.9744
2025-09-25 23:17:20,XGBoost,0.9218,0.8131,0.8205,0.8168,1.0,0.9744
2025-09-25 23:22:20,XGBoost,0.9255,0.8136,0.8345,0.8239,0.9423,0.9764
2025-09-25 23:25:15,XGBoost,0.9255,0.8136,0.8345,0.8239,0.9423,0.9764
2025-09-25 23:26:52,XGBoost,0.9218,0.8131,0.8205,0.8168,1.0,0.9744
2025-09-25 23:29:56,XGBoost,0.9255,0.8136,0.8345,0.8239,0.9423,0.9764
